name,latitude,longitude,geometry,location_name,count
london,51.5074456,-0.1277653,POINT (-0.1277653 51.5074456),london,7
london,51.5074456,-0.1277653,POINT (-0.1277653 51.5074456),london,7
london,51.5074456,-0.1277653,POINT (-0.1277653 51.5074456),london,7
london,51.5074456,-0.1277653,POINT (-0.1277653 51.5074456),london,7
london,51.5074456,-0.1277653,POINT (-0.1277653 51.5074456),london,7
london,51.5074456,-0.1277653,POINT (-0.1277653 51.5074456),london,7
london,51.5074456,-0.1277653,POINT (-0.1277653 51.5074456),london,7
colorado,38.7251776,-105.607716,POINT (-105.607716 38.7251776),colorado,3
colorado,38.7251776,-105.607716,POINT (-105.607716 38.7251776),colorado,3
colorado,38.7251776,-105.607716,POINT (-105.607716 38.7251776),colorado,3
port harcourt,4.7676576,7.0188527,POINT (7.0188527 4.7676576),port harcourt,1
paris,48.8534951,2.3483915,POINT (2.3483915 48.8534951),paris,2
paris,48.8534951,2.3483915,POINT (2.3483915 48.8534951),paris,2
limpopo,-23.4735288,29.3959199,POINT (29.3959199 -23.4735288),limpopo,2
limpopo,-23.4735288,29.3959199,POINT (29.3959199 -23.4735288),limpopo,2
zongo,4.176119699999999,18.715348089610323,POINT (18.715348089610323 4.176119699999999),zongo,2
zongo,4.176119699999999,18.715348089610323,POINT (18.715348089610323 4.176119699999999),zongo,2
ibiza,38.974390099999994,1.4197463178515335,POINT (1.4197463178515335 38.974390099999994),ibiza,2
ibiza,38.974390099999994,1.4197463178515335,POINT (1.4197463178515335 38.974390099999994),ibiza,2
banana,-24.809184000000002,150.10378353220847,POINT (150.10378353220847 -24.809184000000002),banana,1
southy,28.5236004,77.2071797,POINT (77.2071797 28.5236004),southy,1
bamenda,5.9614117,10.1516505,POINT (10.1516505 5.9614117),bamenda,1
cali',3.4108435,-76.58121271109312,POINT (-76.58121271109312 3.4108435),cali',1
china,35.000074,104.999927,POINT (104.999927 35.000074),china,2
china,35.000074,104.999927,POINT (104.999927 35.000074),china,2
asia,51.2086975,89.2343748,POINT (89.2343748 51.2086975),asia,1
india,22.3511148,78.6677428,POINT (78.6677428 22.3511148),india,1
berlin,52.5170365,13.3888599,POINT (13.3888599 52.5170365),berlin,1
benin,9.5293472,2.2584408,POINT (2.2584408 9.5293472),benin,1
oshimiri,6.4170569,7.5312012,POINT (7.5312012 6.4170569),oshimiri,1
chelsea,51.4875167,-0.1687007,POINT (-0.1687007 51.4875167),chelsea,1
ghana,8.0300284,-1.0800271,POINT (-1.0800271 8.0300284),ghana,10
ghana,8.0300284,-1.0800271,POINT (-1.0800271 8.0300284),ghana,10
ghana,8.0300284,-1.0800271,POINT (-1.0800271 8.0300284),ghana,10
ghana,8.0300284,-1.0800271,POINT (-1.0800271 8.0300284),ghana,10
ghana,8.0300284,-1.0800271,POINT (-1.0800271 8.0300284),ghana,10
ghana,8.0300284,-1.0800271,POINT (-1.0800271 8.0300284),ghana,10
ghana,8.0300284,-1.0800271,POINT (-1.0800271 8.0300284),ghana,10
ghana,8.0300284,-1.0800271,POINT (-1.0800271 8.0300284),ghana,10
ghana,8.0300284,-1.0800271,POINT (-1.0800271 8.0300284),ghana,10
ghana,8.0300284,-1.0800271,POINT (-1.0800271 8.0300284),ghana,10
akwaba,45.5693863,-73.5837008,POINT (-73.5837008 45.5693863),akwaba,2
akwaba,45.5693863,-73.5837008,POINT (-73.5837008 45.5693863),akwaba,2
africa,11.5024338,17.7578122,POINT (17.7578122 11.5024338),africa,4
africa,11.5024338,17.7578122,POINT (17.7578122 11.5024338),africa,4
africa,11.5024338,17.7578122,POINT (17.7578122 11.5024338),africa,4
africa,11.5024338,17.7578122,POINT (17.7578122 11.5024338),africa,4
cameroon,4.6125522,13.1535811,POINT (13.1535811 4.6125522),cameroon,1
la campagne tropicana,,,POINT EMPTY,la campagne tropicana,1
monka,-6.4696328,23.42644170620451,POINT (23.42644170620451 -6.4696328),monka,1
iyana iba,,,POINT EMPTY,iyana iba,1
lasgidi,,,POINT EMPTY,lasgidi,1
germany,40.4203479,-79.1166983,POINT (-79.1166983 40.4203479),germany,2
germany,40.4203479,-79.1166983,POINT (-79.1166983 40.4203479),germany,2
shitta,58.0954193,33.37294190747497,POINT (33.37294190747497 58.0954193),shitta,2
shitta,58.0954193,33.37294190747497,POINT (33.37294190747497 58.0954193),shitta,2
orimolade,6.6416877,3.3309454,POINT (3.3309454 6.6416877),orimolade,1
port-harcourt,4.7676576,7.0188527,POINT (7.0188527 4.7676576),port-harcourt,1
lekki,6.4123323,4.0947395,POINT (4.0947395 6.4123323),lekki,3
lekki,6.4123323,4.0947395,POINT (4.0947395 6.4123323),lekki,3
lekki,6.4123323,4.0947395,POINT (4.0947395 6.4123323),lekki,3
soweto,-26.2227778,27.89,POINT (27.89 -26.2227778),soweto,2
soweto,-26.2227778,27.89,POINT (27.89 -26.2227778),soweto,2
lantern,43.993211,-71.105786,POINT (-71.105786 43.993211),lantern,1
la,20.0171109,103.378253,POINT (103.378253 20.0171109),la,3
la,20.0171109,103.378253,POINT (103.378253 20.0171109),la,3
la,20.0171109,103.378253,POINT (103.378253 20.0171109),la,3
cinemato,,,POINT EMPTY,cinemato,1
eko,61.3430721,23.0108818,POINT (23.0108818 61.3430721),eko,4
eko,61.3430721,23.0108818,POINT (23.0108818 61.3430721),eko,4
eko,61.3430721,23.0108818,POINT (23.0108818 61.3430721),eko,4
eko,61.3430721,23.0108818,POINT (23.0108818 61.3430721),eko,4
houston,29.7589382,-95.3676974,POINT (-95.3676974 29.7589382),houston,1
nyc,40.7127281,-74.0060152,POINT (-74.0060152 40.7127281),nyc,1
caribbean,18.4,-75.0,POINT (-75 18.4),caribbean,1
yaba,12.811960299999999,-2.8848131505798653,POINT (-2.8848131505798653 12.811960299999999),yaba,2
yaba,12.811960299999999,-2.8848131505798653,POINT (-2.8848131505798653 12.811960299999999),yaba,2
osapa,6.4416017,3.5123079,POINT (3.5123079 6.4416017),osapa,1
island,64.9841821,-18.1059013,POINT (-18.1059013 64.9841821),island,1
caraibe,17.56187,-63.138004249640304,POINT (-63.138004249640304 17.56187),caraibe,1
church agbasa,,,POINT EMPTY,church agbasa,1
nigeria,9.6000359,7.9999721,POINT (7.9999721 9.6000359),nigeria,3
nigeria,9.6000359,7.9999721,POINT (7.9999721 9.6000359),nigeria,3
nigeria,9.6000359,7.9999721,POINT (7.9999721 9.6000359),nigeria,3
south africa,-28.8166236,24.991639,POINT (24.991639 -28.8166236),south africa,1
busiswa,,,POINT EMPTY,busiswa,1
jamaica,18.1850507,-77.3947693,POINT (-77.3947693 18.1850507),jamaica,1
lagos,6.4550575,3.3941795,POINT (3.3941795 6.4550575),lagos,6
lagos,6.4550575,3.3941795,POINT (3.3941795 6.4550575),lagos,6
lagos,6.4550575,3.3941795,POINT (3.3941795 6.4550575),lagos,6
lagos,6.4550575,3.3941795,POINT (3.3941795 6.4550575),lagos,6
lagos,6.4550575,3.3941795,POINT (3.3941795 6.4550575),lagos,6
lagos,6.4550575,3.3941795,POINT (3.3941795 6.4550575),lagos,6
southside,55.944427,-3.1837817,POINT (-3.1837817 55.944427),southside,1
afghanistan,33.7680065,66.2385139,POINT (66.2385139 33.7680065),afghanistan,1
kanji dam,,,POINT EMPTY,kanji dam,1
america,51.4371483,5.9799001,POINT (5.9799001 51.4371483),america,1
magoda,14.5634505,75.6579096,POINT (75.6579096 14.5634505),magoda,1
shtta,,,POINT EMPTY,shtta,1
peru,-6.8699697,-75.0458515,POINT (-75.0458515 -6.8699697),peru,1
jozi,-26.205,28.049722,POINT (28.049722 -26.205),jozi,1
san francisco,37.7790262,-122.419906,POINT (-122.419906 37.7790262),san francisco,2
san francisco,37.7790262,-122.419906,POINT (-122.419906 37.7790262),san francisco,2
miami,25.7741728,-80.19362,POINT (-80.19362 25.7741728),miami,2
miami,25.7741728,-80.19362,POINT (-80.19362 25.7741728),miami,2
west london,51.47506715,-0.3984101999999985,POINT (-0.3984101999999985 51.47506715),west london,1
french,-35.5179821,-61.0012823,POINT (-61.0012823 -35.5179821),french,1
south,2.7497556,11.4860732,POINT (11.4860732 2.7497556),south,2
south,2.7497556,11.4860732,POINT (11.4860732 2.7497556),south,2
galilee,40.3364992,-73.9743038,POINT (-73.9743038 40.3364992),galilee,1
oriental,33.3202138,-2.4238471,POINT (-2.4238471 33.3202138),oriental,1
calabar,4.9795999,8.3373597,POINT (8.3373597 4.9795999),calabar,1
accra,5.5571096,-0.2012376,POINT (-0.2012376 5.5571096),accra,2
accra,5.5571096,-0.2012376,POINT (-0.2012376 5.5571096),accra,2
kalakuta,,,POINT EMPTY,kalakuta,2
kalakuta,,,POINT EMPTY,kalakuta,2
minnesota,45.9896587,-94.6113288,POINT (-94.6113288 45.9896587),minnesota,1
obodo oyibo,,,POINT EMPTY,obodo oyibo,2
obodo oyibo,,,POINT EMPTY,obodo oyibo,2
isolo,-2.8086649,33.6907208,POINT (33.6907208 -2.8086649),isolo,1
maley,52.5841,39.8445,POINT (39.8445 52.5841),maley,1
new york,40.7127281,-74.0060152,POINT (-74.0060152 40.7127281),new york,1
moscow,55.625578,37.6063916,POINT (37.6063916 55.625578),moscow,1
malaysia,4.5693754,102.2656823,POINT (102.2656823 4.5693754),malaysia,1
ojuelegba,6.5086531,3.3685043,POINT (3.3685043 6.5086531),ojuelegba,1
surulere,6.487201450000001,3.353258726723983,POINT (3.353258726723983 6.487201450000001),surulere,1
ikeja,6.5960605,3.340787,POINT (3.340787 6.5960605),ikeja,1
bariga,11.0512859,122.7804717,POINT (122.7804717 11.0512859),bariga,2
bariga,11.0512859,122.7804717,POINT (122.7804717 11.0512859),bariga,2
gbagada,6.558073,3.3836208,POINT (3.3836208 6.558073),gbagada,2
gbagada,6.558073,3.3836208,POINT (3.3836208 6.558073),gbagada,2
mowe,7.5978039,-11.9210362,POINT (-11.9210362 7.5978039),mowe,1
foston,54.0777693,-0.9340139,POINT (-0.9340139 54.0777693),foston,1
ilaje,6.19638205,4.75905575957919,POINT (4.75905575957919 6.19638205),ilaje,1
costain,33.336733100000004,-111.81075712600307,POINT (-111.81075712600307 33.336733100000004),costain,1
warri,5.5186186,5.7480196,POINT (5.7480196 5.5186186),warri,1
elegushi,6.4272222,3.5004064,POINT (3.5004064 6.4272222),elegushi,1
,,,POINT EMPTY,,1
turkey,38.9597594,34.9249653,POINT (34.9249653 38.9597594),turkey,1
dubai,25.2653471,55.2924914,POINT (55.2924914 25.2653471),dubai,1
kenya,1.4419683,38.4313975,POINT (38.4313975 1.4419683),kenya,1
toll gate,17.97348375,-77.36251607070197,POINT (-77.36251607070197 17.97348375),toll gate,1
onitsha,6.1461619,6.8019088,POINT (6.8019088 6.1461619),onitsha,1
monaco,43.7323492,7.4276832,POINT (7.4276832 43.7323492),monaco,1
west end,55.9496995,-3.2134694,POINT (-3.2134694 55.9496995),west end,1
okadigbo,,,POINT EMPTY,okadigbo,1
gwagwalada,8.9360261,7.0859144,POINT (7.0859144 8.9360261),gwagwalada,1
asgard,60.748852,10.7541214,POINT (10.7541214 60.748852),asgard,1
abuja,9.0643305,7.4892974,POINT (7.4892974 9.0643305),abuja,2
abuja,9.0643305,7.4892974,POINT (7.4892974 9.0643305),abuja,2
addis ababa,9.0358287,38.7524127,POINT (38.7524127 9.0358287),addis ababa,1
casablanca,33.5945144,-7.6200284,POINT (-7.6200284 33.5945144),casablanca,1
